file,decision,exported,subPredicate,status,reason,atomClasses,atomsRaw,ladderNodes,priors,sampling,worlds,declAtomsMean_uniform,planAtomsMean_uniform,statAtomsMean_uniform,declAtomsMean_prior,planAtomsMean_prior,statAtomsMean_prior,declRefsMean_uniform,planRefsMean_uniform,statRefsMean_uniform,declLazyOnlyMean_uniform,atomWinFrac_uniform,atomTieFrac_uniform,atomLossFrac_uniform,planBeatsStatFrac_uniform,worstDeclAtoms,worstPlanAtoms,worstStatAtoms,worstDeclRefs,worstPlanRefs,cnf_atomClasses,cnf_ladderNodes,cnf_declAtomsMean_uniform,cnf_planAtomsMean_uniform,cnf_statAtomsMean_uniform,anomalies
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary must not accept a commitment before the account is opened`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary's educational materials duty`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary complies with the rest of § 227.302`",false,false,measured,,6,6,14,0,exhaustive,64,2.1562,1.9688,1.9688,2.1562,1.9688,1.9688,1.0,1.0,1.0,2.1562,0.1719,0.8125,1.56e-2,0.0,6,6,6,1,1,6,14,2.1562,1.9688,1.9688,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the investor may still cancel for any reason`",false,true,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,0,1,1,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`304(b)(1) — the offering remained open for at least 21 days`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`304(b)(2) — the early-close notice says what it must`",false,true,measured,,3,3,7,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,7,1.75,1.75,1.75,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`304(b)(3) — the new deadline is at least five business days after the notice`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`304(b)(4) — the target is still met at the new deadline`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1,1,1,2,2,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the issuer may close the offering early`",false,true,measured,,6,6,7,0,exhaustive,64,1.9688,1.9688,1.9688,1.9688,1.9688,1.9688,3.25,3.25,3.25,1.9688,0.0,1.0,0.0,0.0,6,6,6,5,5,6,7,1.9688,1.9688,1.9688,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the material change reconfirmation chain`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the extension required by § 227.304(c)(2)`",false,false,measured-no-atoms,,0,0,3,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,3,0.0,0.0,0.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary's duties when the offering is not completed`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary has made the issuer information publicly available as § 227.303(a) requires`",false,false,measured,,4,4,9,0,exhaustive,16,1.875,1.875,1.875,1.875,1.875,1.875,1.5,1.5,1.5,1.875,0.0,1.0,0.0,0.0,4,4,4,2,2,4,9,1.875,1.875,1.875,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the questionnaire demonstrates what § 227.303(b)(2)(ii) requires`",false,true,measured,,3,3,7,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,7,1.75,1.75,1.75,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary has qualified the investor as § 227.303(b) requires`",false,false,measured,,3,3,7,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,7,1.75,1.75,1.75,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary's communication channels comply with § 227.303(c)`",false,false,measured,,6,6,13,0,exhaustive,64,2.4062,1.9688,1.9688,2.4062,1.9688,1.9688,1.0,1.0,1.0,2.4062,0.3906,0.5781,3.12e-2,0.0,6,6,6,1,1,6,13,2.4062,1.9688,1.9688,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary's notice-of-commitment duty`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the maintenance and transmission of funds under § 227.303(e)(1)-(2)`",false,false,measured-no-atoms,,0,0,4,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,4,0.0,0.0,0.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the funding portal may direct the transmission of funds to the issuer`",false,false,measured,,3,3,5,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,3.25,3.25,3.25,1.75,0.0,1.0,0.0,0.0,3,3,3,5,5,3,5,1.75,1.75,1.75,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the funding portal's fund-flow duty`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the confirmation discloses everything § 227.303(f)(1) requires`",false,true,measured,,6,6,13,0,exhaustive,64,1.9688,1.9688,1.9688,1.9688,1.9688,1.9688,1.0,1.0,1.0,1.9688,0.0,1.0,0.0,0.0,6,6,6,1,1,6,13,1.9688,1.9688,1.9688,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary's transaction confirmation duty`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary is exempt from § 240.10b-10 for this transaction`",false,false,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary has the reasonable bases § 227.301(a)-(b) requires`",false,false,measured,,3,3,7,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,7,1.75,1.75,1.75,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary's duty to deny access for a disqualification`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary's duty on a fraud or investor-protection concern`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the intermediary must not pay for investor personal information`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the meaning of ""personally identifiable information""`",false,false,measured-no-atoms,,0,0,3,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,3,0.0,0.0,0.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the date the funding portal's registration becomes effective`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the funding portal's registration duty`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the funding portal's amendment duty`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the date the predecessor's registration is deemed withdrawn`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the predecessor's registration remains effective as the successor's`",false,false,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.0,0.0,0.0,2,2,2,2,2,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the pure-form succession alternative in § 227.400(c)(2)`",false,false,measured-no-atoms,,0,0,3,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,3,0.0,0.0,0.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the date the withdrawal becomes effective`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the funding portal's withdrawal duty`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`when a Form Funding Portal is filed, and the duplicate originals`",false,false,measured-no-atoms,,0,0,4,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,4,0.0,0.0,0.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the nonresident information-sharing condition is met`",false,false,measured,,2,2,4,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,4,1.5,1.5,1.5,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the meaning of ""nonresident funding portal""`",false,false,measured-no-atoms,,0,0,3,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,3,0.0,0.0,0.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the nonresident portal's power-of-attorney obligations are met`",false,false,measured,,5,5,11,0,exhaustive,32,1.9375,1.9375,1.9375,1.9375,1.9375,1.9375,1.0,1.0,1.0,1.9375,0.0,1.0,0.0,0.0,5,5,5,1,1,5,11,1.9375,1.9375,1.9375,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the nonresident portal's books-and-records certification is in place`",false,false,measured,,2,2,5,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,5,1.5,1.5,1.5,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the nonresident portal's re-certification duty`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the funding portal is exempt from broker registration under section 15(a)(1)`",false,false,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the funding portal complies with § 227.403`",false,false,measured,,3,3,7,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,7,1.75,1.75,1.75,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the governing retention period in years`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the nine categories of records § 227.404(a) requires`",false,false,measured-no-atoms,,0,0,11,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,11,0.0,0.0,0.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the funding portal's recordkeeping duty`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the third-party undertaking § 227.404(d) prescribes`",false,false,measured-no-atoms,,0,0,3,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,3,0.0,0.0,0.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the framing of the conditional safe harbor in § 227.402(a)`",false,false,measured-no-atoms,,0,0,5,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,5,0.0,0.0,0.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the objective-criteria conditions are met`",false,true,measured,,3,3,4,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,4,1.75,1.75,1.75,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the communication-channel conditions are met`",false,true,measured,,4,4,9,0,exhaustive,16,1.875,1.875,1.875,1.875,1.875,1.875,1.0,1.0,1.0,1.875,0.0,1.0,0.0,0.0,4,4,4,1,1,4,9,1.875,1.875,1.875,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the broker-dealer compensation conditions are met`",false,true,measured,,3,3,7,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,7,1.75,1.75,1.75,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the activity falls within the funding portal safe harbour`",false,true,measured,,21,23,34,0,sampled,2000,5.3055,2.16,2.16,5.142,2.1005,2.1005,5.635,3.0815,3.0815,5.3055,0.81,9.05e-2,9.95e-2,0.0,18,18,18,15,15,21,34,5.3055,2.16,2.16,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`502(a)(3) — the issuer's knowledge limb`",false,true,measured,,3,3,7,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,10,1.75,1.75,1.75,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the failure to comply does not cost the exemption for a particular purchaser`",false,false,measured,,3,3,6,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,6,1.75,1.75,1.75,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`§ 227.502(b) preserves the Commission's enforcement powers`",false,false,measured-no-atoms,,0,0,3,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,3,0.0,0.0,0.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the exemption is available`",true,false,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,1,1,1,6,6,1,1,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the investment limit`",true,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the issuer's remaining capacity under the twelve month cap`",true,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the financial statement level required`",true,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the ongoing reporting obligation continues`",true,false,measured,,1,1,2,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1,1,1,2,2,1,2,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the resale is permitted`",true,false,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the person is a disqualifying covered person`",true,false,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1,1,1,2,2,1,1,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the offering may be closed early`",true,false,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the person may act as an intermediary`",true,false,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the funding portal activity is within the safe harbour`",true,false,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1.0,1.0,1.0,""
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an investor`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a covered person convicted of securities fraud`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an issuer`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a complete disclosure`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an offering`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a transfer`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a modest investor`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an investor with income only`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a comfortable investor`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a wealthy investor`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an entity investor`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the first closing`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the second closing`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an issuer that has closed twice`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`the offering on the anniversary`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a first-time issuer`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a repeat issuer`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a small offering`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a medium offering`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a large offering`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a huge offering`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a director convicted in 2023`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an issuer convicted in 2019`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a director convicted in 2015`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an issuer behind a crowdfunding vehicle`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a portal`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an offering closing early`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an offering closing too fast`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an offering closing too soon`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an issuer with a disqualified director`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a homeowner`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an offering with a material change`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`a reconfirmed commitment`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/regcf/denovo/regcf-denovo.l4","`an abandoned commitment`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`Article 1 — the definitions on which the charity test depends`",false,false,measured-no-atoms,,0,0,6,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,6,0.0,0.0,0.0,""
